policy_name,category,legacy_path,cel_path,status,parity_notes,owner,tracking_link
restrict-pod-controller-serviceaccount-updates,other,sources/policies/other/restrict-pod-controller-serviceaccount-updates,sources/policies/other-cel/restrict-pod-controller-serviceaccount-updates,Both,,Azeez,
restrict-sa-automount-sa-token,other,sources/policies/other/restrict-sa-automount-sa-token,sources/policies/other-cel/restrict-sa-automount-sa-token,Both,,Azeez,
restrict-secret-role-verbs,other,sources/policies/other/restrict-secret-role-verbs,sources/policies/other-cel/restrict-secret-role-verbs,Both,,Azeez,
restrict-secrets-by-name,other,sources/policies/other/restrict-secrets-by-name,sources/policies/other-cel/restrict-secrets-by-name,Both,,Azeez,
restrict-service-port-range,other,sources/policies/other/restrict-service-port-range,sources/policies/other-cel/restrict-service-port-range,Both,,Azeez,
restrict-storageclass,other,sources/policies/other/restrict-storageclass,sources/policies/other-cel/restrict-storageclass,Both,,Azeez,
restrict-usergroup-fsgroup-id,other,sources/policies/other/restrict-usergroup-fsgroup-id,sources/policies/other-cel/restrict-usergroup-fsgroup-id,Both,,Azeez,
restrict-wildcard-resources,other,sources/policies/other/restrict-wildcard-resources,sources/policies/other-cel/restrict-wildcard-resources,Both,,Azeez,
restrict-wildcard-verbs,other,sources/policies/other/restrict-wildcard-verbs,sources/policies/other-cel/restrict-wildcard-verbs,Both,,Azeez,
topologyspreadconstraints-policy,other,sources/policies/other/topologyspreadconstraints-policy,sources/policies/other-cel/topologyspreadconstraints-policy,Both,,Azeez,
add-certificates-volume,other,sources/policies/other/add-certificates-volume, ,Legacy only,,Azeez,
add-default-resources,other,sources/policies/other/add-default-resources, ,Legacy only,,Azeez,
add-default-securitycontext,other,sources/policies/other/add-default-securitycontext, ,Legacy only,,Azeez,
add-emptydir-sizelimit,other,sources/policies/other/add-emptydir-sizelimit, ,Legacy only,,Azeez,
add-env-vars-from-cm,other,sources/policies/other/add-env-vars-from-cm, ,Legacy only,,Azeez,
add-image-as-env-var,other,sources/policies/other/add-image-as-env-var, ,Legacy only,,Azeez,
add-imagepullsecrets,other,sources/policies/other/add-imagepullsecrets, ,Legacy only,,Azeez,
add-imagepullsecrets-for-containers-and-initcontainers,other,sources/policies/other/add-imagepullsecrets-for-containers-and-initcontainers, ,Legacy only,,Azeez,
add-labels,other,sources/policies/other/add-labels, ,Legacy only,,Azeez,
add-ndots,other,sources/policies/other/add-ndots, ,Legacy only,,Azeez,
add-node-affinity,other,sources/policies/other/add-node-affinity, ,Legacy only,,Azeez,
add-node-labels-pod,other,sources/policies/other/add-node-labels-pod, ,Legacy only,,Azeez,
add-nodeSelector,other,sources/policies/other/add-nodeSelector, ,Legacy only,,Azeez,
add-pod-priorityclassname,other,sources/policies/other/add-pod-priorityclassname, ,Legacy only,,Azeez,
add-pod-proxies,other,sources/policies/other/add-pod-proxies, ,Legacy only,,Azeez,
add-tolerations,other,sources/policies/other/add-tolerations, ,Legacy only,,Azeez,
add-ttl-jobs,other,sources/policies/other/add-ttl-jobs, ,Legacy only,,Azeez,
add-volume-deployment,other,sources/policies/other/add-volume-deployment, ,Legacy only,,Azeez,
advertise-node-extended-resources,other,sources/policies/other/advertise-node-extended-resources, ,Legacy only,,Azeez,
allowed-base-images,other,sources/policies/other/allowed-base-images, ,Legacy only,,Azeez,
allowed-image-repos,other,sources/policies/other/allowed-image-repos, ,Legacy only,,Azeez,
allowed-label-changes,other,sources/policies/other/allowed-label-changes, ,Legacy only,,Azeez,
always-pull-images,other,sources/policies/other/always-pull-images, ,Legacy only,,Azeez,
annotate-base-images,other,sources/policies/other/annotate-base-images, ,Legacy only,,Azeez,
apply-pss-restricted-profile,other,sources/policies/other/apply-pss-restricted-profile, ,Legacy only,,Azeez,
audit-event-on-delete,other,sources/policies/other/audit-event-on-delete, ,Legacy only,,Azeez,
audit-event-on-exec,other,sources/policies/other/audit-event-on-exec, ,Legacy only,,Azeez,
block-cluster-admin-from-ns,other,sources/policies/other/block-cluster-admin-from-ns, ,Legacy only,,Azeez,
block-images-with-volumes,other,sources/policies/other/block-images-with-volumes, ,Legacy only,,Azeez,
block-large-images,other,sources/policies/other/block-large-images, ,Legacy only,,Azeez,
block-pod-exec-by-namespace,other,sources/policies/other/block-pod-exec-by-namespace, ,Legacy only,,Azeez,
block-pod-exec-by-namespace-label,other,sources/policies/other/block-pod-exec-by-namespace-label, ,Legacy only,,Azeez,
block-pod-exec-by-pod-and-container,other,sources/policies/other/block-pod-exec-by-pod-and-container, ,Legacy only,,Azeez,
block-pod-exec-by-pod-label,other,sources/policies/other/block-pod-exec-by-pod-label, ,Legacy only,,Azeez,
block-pod-exec-by-pod-name,other,sources/policies/other/block-pod-exec-by-pod-name, ,Legacy only,,Azeez,
block-stale-images,other,sources/policies/other/block-stale-images, ,Legacy only,,Azeez,
block-updates-deletes,other,sources/policies/other/block-updates-deletes, ,Legacy only,,Azeez,
check-hpa-exists,other,sources/policies/other/check-hpa-exists, ,Legacy only,,Azeez,
check-ingress-nginx-controller-version-and-annotation-policy,other,sources/policies/other/check-ingress-nginx-controller-version-and-annotation-policy, ,Legacy only,,Azeez,
check-nvidia-gpu,other,sources/policies/other/check-nvidia-gpu, ,Legacy only,,Azeez,
check-serviceaccount,other,sources/policies/other/check-serviceaccount, ,Legacy only,,Azeez,
check-subjectaccessreview,other,sources/policies/other/check-subjectaccessreview, ,Legacy only,,Azeez,
check-vpa-configuration,other,sources/policies/other/check-vpa-configuration, ,Legacy only,,Azeez,
concatenate-configmaps,other,sources/policies/other/concatenate-configmaps, ,Legacy only,,Azeez,
copy-namespace-labels,other,sources/policies/other/copy-namespace-labels, ,Legacy only,,Azeez,
cordon-and-drain-node,other,sources/policies/other/cordon-and-drain-node, ,Legacy only,,Azeez,
create-default-pdb,other,sources/policies/other/create-default-pdb, ,Legacy only,,Azeez,
create-pod-antiaffinity,other,sources/policies/other/create-pod-antiaffinity, ,Legacy only,,Azeez,
deployment-replicas-higher-than-pdb,other,sources/policies/other/deployment-replicas-higher-than-pdb, ,Legacy only,,Azeez,
disable-automountserviceaccounttoken,other,sources/policies/other/disable-automountserviceaccounttoken, ,Legacy only,,Azeez,
disable-service-discovery,other,sources/policies/other/disable-service-discovery, ,Legacy only,,Azeez,
dns-policy-and-dns-config,other,sources/policies/other/dns-policy-and-dns-config, ,Legacy only,,Azeez,
enforce-resources-as-ratio,other,sources/policies/other/enforce-resources-as-ratio, ,Legacy only,,Azeez,
ensure-production-matches-staging,other,sources/policies/other/ensure-production-matches-staging, ,Legacy only,,Azeez,
expiration-for-policyexceptions,other,sources/policies/other/expiration-for-policyexceptions, ,Legacy only,,Azeez,
generate-networkpolicy-existing,other,sources/policies/other/generate-networkpolicy-existing, ,Legacy only,,Azeez,
get-debug-information,other,sources/policies/other/get-debug-information, ,Legacy only,,Azeez,
inject-env-var-from-image-label,other,sources/policies/other/inject-env-var-from-image-label, ,Legacy only,,Azeez,
inject-sidecar-deployment,other,sources/policies/other/inject-sidecar-deployment, ,Legacy only,,Azeez,
inspect-csr,other,sources/policies/other/inspect-csr, ,Legacy only,,Azeez,
kubernetes-version-check,other,sources/policies/other/kubernetes-version-check, ,Legacy only,,Azeez,
label-existing-namespaces,other,sources/policies/other/label-existing-namespaces, ,Legacy only,,Azeez,
label-nodes-cri,other,sources/policies/other/label-nodes-cri, ,Legacy only,,Azeez,
limit-configmap-for-sa,other,sources/policies/other/limit-configmap-for-sa, ,Legacy only,,Azeez,
mitigate-log4shell,other,sources/policies/other/mitigate-log4shell, ,Legacy only,,Azeez,
mutate-large-termination-gps,other,sources/policies/other/mutate-large-termination-gps, ,Legacy only,,Azeez,
mutate-pod-binding,other,sources/policies/other/mutate-pod-binding, ,Legacy only,,Azeez,
namespace-inventory-check,other,sources/policies/other/namespace-inventory-check, ,Legacy only,,Azeez,
namespace-protection,other,sources/policies/other/namespace-protection, ,Legacy only,,Azeez,
nfs-subdir-external-provisioner-storage-path,other,sources/policies/other/nfs-subdir-external-provisioner-storage-path, ,Legacy only,,Azeez,
only-trustworthy-registries-set-root,other,sources/policies/other/only-trustworthy-registries-set-root, ,Legacy only,,Azeez,
pdb-maxunavailable-with-deployments,other,sources/policies/other/pdb-maxunavailable-with-deployments, ,Legacy only,,Azeez,
pdb-minavailable,other,sources/policies/other/pdb-minavailable, ,Legacy only,,Azeez,
policy-for-exceptions,other,sources/policies/other/policy-for-exceptions, ,Legacy only,,Azeez,
prepend-image-registry,other,sources/policies/other/prepend-image-registry, ,Legacy only,,Azeez,
prevent-duplicate-hpa,other,sources/policies/other/prevent-duplicate-hpa, ,Legacy only,,Azeez,
prevent-duplicate-vpa,other,sources/policies/other/prevent-duplicate-vpa, ,Legacy only,,Azeez,
protect-node-taints,other,sources/policies/other/protect-node-taints, ,Legacy only,,Azeez,
record-creation-details,other,sources/policies/other/record-creation-details, ,Legacy only,,Azeez,
refresh-env-var-in-pod,other,sources/policies/other/refresh-env-var-in-pod, ,Legacy only,,Azeez,
refresh-volumes-in-pods,other,sources/policies/other/refresh-volumes-in-pods, ,Legacy only,,Azeez,
remove-hostpath-volumes,other,sources/policies/other/remove-hostpath-volumes, ,Legacy only,,Azeez,
remove-serviceaccount-token,other,sources/policies/other/remove-serviceaccount-token, ,Legacy only,,Azeez,
replace-image-registry,other,sources/policies/other/replace-image-registry, ,Legacy only,,Azeez,
replace-image-registry-with-harbor,other,sources/policies/other/replace-image-registry-with-harbor, ,Legacy only,,Azeez,
replace-ingress-hosts,other,sources/policies/other/replace-ingress-hosts, ,Legacy only,,Azeez,
require-base-image,other,sources/policies/other/require-base-image, ,Legacy only,,Azeez,
require-cpu-limits,other,sources/policies/other/require-cpu-limits, ,Legacy only,,Azeez,
require-imagepullsecrets,other,sources/policies/other/require-imagepullsecrets, ,Legacy only,,Azeez,
require-image-source,other,sources/policies/other/require-image-source, ,Legacy only,,Azeez,
require-netpol,other,sources/policies/other/require-netpol, ,Legacy only,,Azeez,
require-pdb,other,sources/policies/other/require-pdb, ,Legacy only,,Azeez,
require-reasonable-pdbs,other,sources/policies/other/require-reasonable-pdbs, ,Legacy only,,Azeez,
require-replicas-allow-disruption,other,sources/policies/other/require-replicas-allow-disruption, ,Legacy only,,Azeez,
require-unique-external-dns,other,sources/policies/other/require-unique-external-dns, ,Legacy only,,Azeez,
require-unique-service-selector,other,sources/policies/other/require-unique-service-selector, ,Legacy only,,Azeez,
require-unique-uid-per-workload,other,sources/policies/other/require-unique-uid-per-workload, ,Legacy only,,Azeez,
require-vulnerability-scan,other,sources/policies/other/require-vulnerability-scan, ,Legacy only,,Azeez,
resolve-image-to-digest,other,sources/policies/other/resolve-image-to-digest, ,Legacy only,,Azeez,
resource-creation-updating-denied,other,sources/policies/other/resource-creation-updating-denied, ,Legacy only,,Azeez,
restart-deployment-on-secret-change,other,sources/policies/other/restart-deployment-on-secret-change, ,Legacy only,,Azeez,
restrict-automount-sa-token,other,sources/policies/other/restrict-automount-sa-token, ,Legacy only,,Azeez,
restrict-clusterrole-csr,other,sources/policies/other/restrict-clusterrole-csr, ,Legacy only,,Azeez,
restrict-clusterrole-mutating-validating-admission-webhooks,other,sources/policies/other/restrict-clusterrole-mutating-validating-admission-webhooks, ,Legacy only,,Azeez,
restrict-ingress-host,other,sources/policies/other/restrict-ingress-host, ,Legacy only,,Azeez,
restrict-node-label-changes,other,sources/policies/other/restrict-node-label-changes, ,Legacy only,,Azeez,
restrict-node-selection,other,sources/policies/other/restrict-node-selection, ,Legacy only,,Azeez,
restrict-pod-count-per-node,other,sources/policies/other/restrict-pod-count-per-node, ,Legacy only,,Azeez,
restrict-scale,other,sources/policies/other/restrict-scale, ,Legacy only,,Azeez,
restrict-secrets-by-label,other,sources/policies/other/restrict-secrets-by-label, ,Legacy only,,Azeez,
restrict-service-account,other,sources/policies/other/restrict-service-account, ,Legacy only,,Azeez,
scale-deployment-zero,other,sources/policies/other/scale-deployment-zero, ,Legacy only,,Azeez,
spread-pods-across-topology,other,sources/policies/other/spread-pods-across-topology, ,Legacy only,,Azeez,
sync-secrets,other,sources/policies/other/sync-secrets, ,Legacy only,,Azeez,
time-bound-policy,other,sources/policies/other/time-bound-policy, ,Legacy only,,Azeez,
unique-ingress-host-and-path,other,sources/policies/other/unique-ingress-host-and-path, ,Legacy only,,Azeez,
unique-ingress-paths,other,sources/policies/other/unique-ingress-paths, ,Legacy only,,Azeez,
update-image-tag,other,sources/policies/other/update-image-tag, ,Legacy only,,Azeez,
verify-image,other,sources/policies/other/verify-image, ,Legacy only,,Azeez,
verify-image-cve-2022-42889,other,sources/policies/other/verify-image-cve-2022-42889, ,Legacy only,,Azeez,
verify-image-gcpkms,other,sources/policies/other/verify-image-gcpkms, ,Legacy only,,Azeez,
verify-image-ivpol,other,sources/policies/other/verify-image-ivpol, ,Legacy only,,Azeez,
verify-image-slsa,other,sources/policies/other/verify-image-slsa, ,Legacy only,,Azeez,
verify-image-with-multi-keys,other,sources/policies/other/verify-image-with-multi-keys, ,Legacy only,,Azeez,
verify-manifest-integrity,other,sources/policies/other/verify-manifest-integrity, ,Legacy only,,Azeez,
verify-sbom-cyclonedx,other,sources/policies/other/verify-sbom-cyclonedx, ,Legacy only,,Azeez,
verify-vpa-target,other,sources/policies/other/verify-vpa-target, ,Legacy only,,Azeez,
baseline,pod-security,sources/policies/pod-security/baseline,sources/policies/pod-security-cel/baseline,Both,,Azeez,
restricted,pod-security,sources/policies/pod-security/restricted,sources/policies/pod-security-cel/restricted,Both,,Azeez,
enforce,pod-security,sources/policies/pod-security/enforce, ,Legacy only,,Azeez,
subrule,pod-security,sources/policies/pod-security/subrule, ,Legacy only,,Azeez,
add-psa-namespace-reporting,psa,sources/policies/psa/add-psa-namespace-reporting,sources/policies/psa-cel/add-psa-namespace-reporting,Both,,Azeez,
deny-privileged-profile,psa,sources/policies/psa/deny-privileged-profile,sources/policies/psa-cel/deny-privileged-profile,Both,,Azeez,
add-privileged-existing-namespaces,psa,sources/policies/psa/add-privileged-existing-namespaces, ,Legacy only,,Azeez,
add-psa-labels,psa,sources/policies/psa/add-psa-labels, ,Legacy only,,Azeez,
check-supplemental-groups,psp-migration,sources/policies/psp-migration/check-supplemental-groups,sources/policies/psp-migration-cel/check-supplemental-groups,Both,,Azeez,
restrict-adding-capabilities,psp-migration,sources/policies/psp-migration/restrict-adding-capabilities,sources/policies/psp-migration-cel/restrict-adding-capabilities,Both,,Azeez,
restrict-runtimeClassName,psp-migration,sources/policies/psp-migration/restrict-runtimeClassName,sources/policies/psp-migration-cel/restrict-runtimeClassName,Both,,Azeez,
add-apparmor,psp-migration,sources/policies/psp-migration/add-apparmor, ,Legacy only,,Azeez,
add-capabilities,psp-migration,sources/policies/psp-migration/add-capabilities, ,Legacy only,,Azeez,
add-runtimeClassName,psp-migration,sources/policies/psp-migration/add-runtimeClassName, ,Legacy only,,Azeez,
block-tekton-task-runs,tekton,sources/policies/tekton/block-tekton-task-runs,sources/policies/tekton-cel/block-tekton-task-runs,Both,,Azeez,
require-tekton-bundle,tekton,sources/policies/tekton/require-tekton-bundle,sources/policies/tekton-cel/require-tekton-bundle,Both,,Azeez,
require-tekton-namespace-pipelinerun,tekton,sources/policies/tekton/require-tekton-namespace-pipelinerun, ,Legacy only,,Azeez,
require-tekton-securitycontext,tekton,sources/policies/tekton/require-tekton-securitycontext, ,Legacy only,,Azeez,
verify-tekton-pipeline-bundle-signatures,tekton,sources/policies/tekton/verify-tekton-pipeline-bundle-signatures, ,Legacy only,,Azeez,
verify-tekton-taskrun-signatures,tekton,sources/policies/tekton/verify-tekton-taskrun-signatures, ,Legacy only,,Azeez,
verify-tekton-taskrun-vuln-scan,tekton,sources/policies/tekton/verify-tekton-taskrun-vuln-scan, ,Legacy only,,Azeez,
disallow-default-tlsoptions,traefik,sources/policies/traefik/disallow-default-tlsoptions,sources/policies/traefik-cel/disallow-default-tlsoptions,Both,,Azeez,
block-velero-restore,velero,sources/policies/velero/block-velero-restore,sources/policies/velero-cel/block-velero-restore,Both,,Azeez,
validate-cron-schedule,velero,sources/policies/velero/validate-cron-schedule,sources/policies/velero-cel/validate-cron-schedule,Both,,Azeez,
backup-all-volumes,velero,sources/policies/velero/backup-all-volumes, ,Legacy only,,Azeez,
add-castai-removal-disabled,castai,sources/policies/castai/add-castai-removal-disabled, ,Legacy only,,Azeez,
limit-dnsnames,cert-manager,sources/policies/cert-manager/limit-dnsnames, ,Legacy only,,Azeez,
limit-duration,cert-manager,sources/policies/cert-manager/limit-duration, ,Legacy only,,Azeez,
restrict-issuer,cert-manager,sources/policies/cert-manager/restrict-issuer, ,Legacy only,,Azeez,
cleanup-bare-pods,cleanup,sources/policies/cleanup/cleanup-bare-pods, ,Legacy only,,Azeez,
cleanup-empty-replicasets,cleanup,sources/policies/cleanup/cleanup-empty-replicasets, ,Legacy only,,Azeez,
add-external-secret-prefix,external-secret-operator,sources/policies/external-secret-operator/add-external-secret-prefix, ,Legacy only,,Azeez,
add-karpenter-daemonset-priority-class,karpenter,sources/policies/karpenter/add-karpenter-daemonset-priority-class, ,Legacy only,,Azeez,
add-karpenter-donot-evict,karpenter,sources/policies/karpenter/add-karpenter-donot-evict, ,Legacy only,,Azeez,
add-karpenter-nodeselector,karpenter,sources/policies/karpenter/add-karpenter-nodeselector, ,Legacy only,,Azeez,
set-karpenter-non-cpu-limits,karpenter,sources/policies/karpenter/set-karpenter-non-cpu-limits, ,Legacy only,,Azeez,
config-syncer-secret-generation-from-rancher-capi,kubeops,sources/policies/kubeops/config-syncer-secret-generation-from-rancher-capi, ,Legacy only,,Azeez,
add-services,kubevirt,sources/policies/kubevirt/add-services, ,Legacy only,,Azeez,
enforce-instancetype,kubevirt,sources/policies/kubevirt/enforce-instancetype, ,Legacy only,,Azeez,
baseline,pod-security-vpol,sources/policies/pod-security-vpol/baseline, ,Legacy only,,Azeez,
restricted,pod-security-vpol,sources/policies/pod-security-vpol/restricted, ,Legacy only,,Azeez,
require-run-as-containeruser,windows-security,sources/policies/windows-security/require-run-as-containeruser, ,Legacy only,,Azeez,
